trans_amount,trans_max_ratio,transaction_type,trans_daily_count,abroad,hourly_prob,trusted_counterparty,is_fraud
870,0.9321182824836124,online,17,0,0.5543374743403449,True,0
476,0.15253904291426135,instore,17,0,0.9446657321710952,True,0
4436,0.5762883601668132,online,10,1,0.6099415585960517,False,1
5588,0.6067150463828559,instore,11,1,0.9245224687318999,False,1
8332,0.424130671302386,online,9,0,0.7858126454683731,True,0
1695,0.7364442356247228,online,9,0,0.5899478828018088,False,0
779,0.9343670147690148,instore,5,1,0.006435211496795712,False,1
6959,0.9255685129067763,online,17,0,0.772516286079404,True,1
2443,0.4508393714041321,instore,9,1,0.7024883415884688,False,0
5321,0.11323804584075525,instore,17,1,0.615253653282414,True,1
5061,0.9848411989623346,online,19,0,0.7604243116824717,False,1
6430,0.8388980864459341,instore,7,1,0.5129221647747657,True,1
1194,0.12466268120326685,instore,9,1,0.7040832713213391,False,0
3395,0.8698963620621283,instore,13,0,0.3758050158460863,False,1
6406,0.5188380571260721,online,11,0,0.7081218349006254,False,1
8676,0.5912754357449292,online,14,1,0.4756878180109587,True,1
2568,0.05476163882203133,online,11,0,0.7628933355543641,True,0
2057,0.8028534485980114,online,14,0,0.6466004439486619,True,0
2757,0.004632023004602859,online,13,1,0.22674118440694457,True,0
9177,0.3334991716911442,instore,1,1,0.6700325378075668,True,0
199,0.3981686935909433,online,8,0,0.4683301859338135,False,0
2744,0.5373956029379229,online,12,1,0.7735527418648872,False,1
3015,0.9198556164127605,instore,19,0,0.12340081520559643,False,1
4668,0.34634599436596125,instore,12,0,0.6263223516561951,False,0
1909,0.3469532018962277,instore,8,1,0.2784707289275523,True,0
7744,0.7375012481097484,instore,8,1,0.8529819953305915,True,0
1277,0.45221794088980716,instore,13,0,0.9283835056363074,True,0
1538,0.22460482293998196,instore,12,0,0.9963982936790554,False,0
3566,0.4524395161326934,instore,16,1,0.7960074024272833,True,1
3900,0.14085702037979986,online,1,0,0.7537340704280046,False,0
8848,0.1763869865062233,instore,13,1,0.21550075886755105,True,1
5403,0.49836777273947974,instore,7,0,0.33600705899010874,True,0
8802,0.4189254495045479,instore,5,0,0.4656825417622795,True,0
8443,0.9148459010681,online,8,1,0.7733810477822497,True,1
7523,0.3623938991166331,online,14,1,0.9149658650779686,False,1
9565,0.013094456588333636,instore,17,1,0.695624652354058,False,1
6245,0.6635373720167106,online,15,1,0.6107707306850386,True,1
9680,0.14866272775311296,online,2,0,0.5684648985079399,True,0
785,0.41462412372702373,instore,4,0,0.6515156833288924,False,0
8236,0.08534966807864386,online,1,1,0.21078144935468823,True,1
1595,0.5021950103312426,instore,18,1,0.8564934027625736,False,0
3953,0.5953850173200438,instore,5,0,0.83506594545502,True,0
7565,0.06707647738842748,instore,19,1,0.9273551805862972,False,1
3083,0.7499604703991778,instore,15,1,0.36588580955688044,True,0
1031,0.20990559309558576,online,8,0,0.3180495725509187,True,0
3853,0.8980542894407137,online,17,1,0.7494260059808087,True,1
7999,0.20513964048200717,online,1,0,0.431112405097005,True,0
6883,0.03654966784809488,online,19,1,0.2828011306704997,True,1
5685,0.47206694510999925,instore,15,1,0.41858228553148913,False,1
171,0.5648411332626164,online,9,1,0.292516425476252,True,0
4307,0.06570863942835237,instore,7,0,0.3322055709473216,False,0
1005,0.7755276166950106,instore,2,0,0.29377590617439076,False,0
7639,0.4532888347480276,online,9,0,0.041499167183079444,True,1
9477,0.52439026932758,instore,10,1,0.6370947008244425,False,1
1026,0.44076274693822814,instore,2,1,0.5972924203534693,True,0
7879,0.400763060875326,online,19,1,0.6533834984786806,False,1
6449,0.5596403313082179,instore,11,1,0.19230989603362747,True,1
7902,0.1552402459307125,instore,13,0,0.2956545416124853,False,1
6873,0.18192813049527112,instore,10,0,0.6196159269449223,False,0
7926,0.8617856210135173,online,14,0,0.5996275684599214,True,1
8539,0.9461154621336327,online,18,0,0.5063303093542678,False,1
888,0.37330931627975295,instore,19,1,0.3504132500101974,True,0
4897,0.6439995432390158,instore,7,1,0.3397702422988438,True,0
4869,0.4087341710980964,instore,3,0,0.4556191564372516,True,0
6341,0.02538635566034486,instore,6,0,0.6781138309542087,True,0
8694,0.7159722288473975,instore,6,1,0.34688597636438556,False,1
5286,0.02709599250348349,instore,16,1,0.7944808178535061,True,1
2072,0.22197216193294944,online,8,0,0.27812915548661243,False,0
74,0.2310747965880714,online,2,0,0.14225523977681542,False,0
5473,0.10410858198457384,online,12,1,0.08898971485634666,False,1
2037,0.7999160853731894,online,3,0,0.9916960733724518,True,0
2705,0.1785446620543336,online,11,1,0.5410028989276625,True,0
9697,0.6527461078518747,instore,1,0,0.984845743967094,False,0
5268,0.23818278104672652,online,13,0,0.9389964220859776,True,1
5628,0.09944139275934516,instore,15,0,0.45281371421091676,True,1
6746,0.24317219099945409,instore,5,0,0.1984910746053491,False,1
401,0.7222669318556592,instore,17,1,0.16488477656513845,False,0
5902,0.8556964681062857,online,6,0,0.2399893638699575,True,1
3571,0.8302198645669916,instore,11,0,0.7101326405645373,False,1
6194,0.3971835296184548,instore,18,1,0.27294999473148784,True,1
3109,0.6680851365706462,instore,4,0,0.3414252696042983,True,0
6288,0.20498429541582097,instore,3,0,0.4487788039946148,False,0
8402,0.29314773026101326,instore,13,1,0.9132326804214563,True,1
2464,0.08550853085446808,instore,12,0,0.06009641037817015,False,1
9006,0.20788625514602732,online,2,1,0.9047663416801179,False,1
2741,0.026532203873819715,instore,3,1,0.6475164648433631,False,0
8164,0.18143543508979731,online,3,0,0.27304061932780677,False,1
9772,0.5830415609696922,instore,12,0,0.1771925010111911,True,1
8120,0.8926717110769748,online,9,0,0.1147969272512801,False,1
3850,0.8174435617384409,instore,8,0,0.9415329102844411,False,0
1038,0.34181735169787597,instore,11,1,0.7842061743652669,False,0
512,0.3796924081672669,online,4,1,0.864962605115202,True,0
6920,0.5902949425148077,online,1,0,0.2494582042932323,True,0
9072,0.26806364082287626,online,7,0,0.7171205684721935,False,1
6948,0.624148907849134,instore,2,0,0.8561324990137434,False,1
4498,0.4094116521912404,online,5,1,0.3567687116232726,True,0
216,0.5520471808519802,online,7,1,0.7574644454507177,False,0
5144,0.4361265291353167,instore,4,0,0.29507234926430936,False,0
5987,0.29446575954191767,online,5,1,0.2988571352590308,True,1
7045,0.7636057941597608,instore,1,1,0.4400580465093987,False,1
1494,0.14011317576645255,online,15,1,0.7297119064974222,False,0
7868,0.8684679758979128,instore,19,1,0.940220805571285,False,1
873,0.48743119824951364,instore,10,0,0.6037969919290961,True,0
2800,0.8945522268940914,instore,18,1,0.863135537735739,True,0
7418,0.7998552559473152,instore,3,1,0.8224946492902271,True,0
8765,0.42521350446923345,instore,11,0,0.17334305297528085,True,1
5126,0.022469308320117398,online,15,1,0.48581742891263147,False,1
6029,0.2686773593849461,online,11,0,0.11692353552539148,True,1
1767,0.5416342146608669,instore,17,0,0.682153161561635,True,0
7584,0.6334782198261473,instore,17,0,0.949899668246076,False,1
6384,0.2578876854332023,online,6,0,0.1370894580787565,False,1
6902,0.13935607407282413,instore,5,0,0.7338831308025413,False,0
1688,0.8349302367992991,instore,8,1,0.632238150867861,True,0
3252,0.9844021807035521,instore,2,0,0.5836050370080997,False,0
4646,0.5256901823026858,online,16,0,0.39012023468833923,False,1
1069,0.1716792858483035,online,12,0,0.35513164775381256,True,0
6678,0.27230732651936895,instore,6,0,0.04524918901888786,True,0
9924,0.018390676547466733,instore,1,1,0.21790870825201347,False,1
5925,0.11775108289014113,online,17,1,0.5814171055820205,False,1
9799,0.5765164755142536,instore,13,0,0.10585323587790885,False,1
2703,0.274055220687206,instore,18,1,0.8730193940297161,True,0
3637,0.5541780025157934,online,5,0,0.5231430206971652,False,0
9565,0.6514203883518642,online,3,0,0.6996899090587084,True,0
5460,0.8297418037072016,online,11,1,0.41085709184049646,True,1
1673,0.2064212717606032,instore,13,0,0.5605798090010486,True,0
9731,0.010995828658480478,online,4,1,0.9426591769666305,False,1
5602,0.13688563006880727,instore,14,0,0.08273403962367076,True,1
1316,0.8738900775625152,online,10,0,0.7799883269105443,False,0
6786,0.5974131021703083,online,19,0,0.09873720688266585,False,1
5874,0.6005168604336534,online,18,1,0.07566110390411085,False,1
9484,0.6650366745462555,instore,6,0,0.36154139875403857,False,0
7536,0.1753712786234496,instore,15,0,0.09216795847243231,True,1
8911,0.9144119459249598,online,10,0,0.5850784422062031,True,1
5585,0.4187705248920731,instore,5,0,0.22627525081659983,True,0
5540,0.38313852824949746,online,5,0,0.8956979631993723,False,1
4423,0.5189177052828375,online,10,0,0.7835000808452567,False,0
3758,0.046965966775055046,online,5,1,0.6997052060994762,True,0
673,0.1662833687560794,online,3,1,0.6169440273845019,False,0
2008,0.7380336164263704,instore,6,1,0.8634657303414633,False,0
8004,0.08279866792512647,online,4,0,0.22306206154275687,True,0
1505,0.6031521094663882,online,18,1,0.8731088427642276,True,0
3314,0.24534910968132095,instore,9,0,0.7894922984240523,False,0
5242,0.28869373677069987,online,13,0,0.561255678074924,False,1
1863,0.35567271646494913,online,15,0,0.2462441609706001,True,0
6595,0.7190459051842455,instore,17,1,0.42354791599189634,True,1
1301,0.297121715623175,online,13,0,0.7935706545388016,True,0
7564,0.47605040219909966,online,4,0,0.7820507692637583,True,1
7290,0.6636711653626481,online,5,1,0.2400707404875665,False,1
1646,0.936829739324758,instore,5,1,0.14430920072160303,False,1
3706,0.7325720972102503,online,9,1,0.11570131818030216,False,1
708,0.21494037859075676,online,17,1,0.027250011950815112,True,0
4747,0.031183135061284672,instore,13,1,0.5235864852214529,True,0
864,0.2622640442998251,instore,2,1,0.21825987269372948,True,0
5865,0.05142581348425035,instore,19,1,0.5744367558722058,True,1
7402,0.49636624720123634,instore,3,0,0.13788526935601042,True,0
6538,0.5968428489168892,online,10,1,0.6887625408113653,False,1
5259,0.3342438908169608,instore,2,0,0.8977435665097253,True,0
5182,0.7709122037458219,online,13,1,0.7451794953696144,False,1
1717,0.1065982531337718,online,19,1,0.07643986103944767,True,0
5801,0.07513778173580876,online,17,0,0.8958841811926596,True,1
9935,0.7281887562036033,instore,14,1,0.7939293858599648,False,1
5545,0.49549131620619846,instore,12,1,0.15830390010561435,False,1
4941,0.688402396427736,online,12,1,0.051785888732816865,False,1
3520,0.4348273386037462,instore,11,0,0.5573105753143085,False,0
212,0.2464020332391068,instore,7,1,0.1560358113399769,False,0
4228,0.8191023176741997,instore,4,0,0.834590952595272,False,0
4399,0.6946964708544268,online,1,1,0.9128924447365754,True,0
2337,0.2721451372299627,online,3,0,0.5656881721410058,False,0
8014,0.5902306668690871,instore,13,1,0.18267238423966814,True,1
2941,0.3609738969400268,online,15,1,0.1395988673598001,False,1
7787,0.09158207332663415,instore,2,0,0.5764724375577539,True,0
207,0.9173135754622428,instore,11,1,0.7618836118624439,False,0
7135,0.1368186309189614,online,4,0,0.7815056477421821,True,0
1940,0.9502373538208024,online,19,0,0.2757574044412813,True,0
6297,0.44600577295795574,online,17,0,0.20424675891216748,True,1
8810,0.18513292883861965,instore,3,1,0.016756304492382412,True,1
9349,0.5419009473783581,online,18,0,0.6791991512011694,True,1
4292,0.8729458358764083,instore,8,0,0.07656825843353898,False,1
9996,0.8065611478614497,online,5,0,0.6016821640182961,False,1
669,0.6587833667107174,instore,7,1,0.937108944919677,True,0
2821,0.6922765645178525,instore,8,1,0.31180213695576864,False,0
7108,0.8491956515653193,instore,5,1,0.24977216244651979,True,1
6556,0.24966800885918594,instore,17,1,0.6541601542860984,True,1
9571,0.4894249636431405,instore,5,0,0.6192390320535817,True,0
1996,0.22120944181960223,instore,4,0,0.3321097833081246,False,0
8348,0.987668007996647,instore,19,0,0.9281018355097865,True,1
2921,0.9440593396866133,instore,2,0,0.8448623274896327,False,0
1744,0.0394268113685059,online,11,0,0.22398254586508115,False,0
1853,0.7055751725156885,instore,13,1,0.23914254543452318,True,0
8690,0.9252483174156658,instore,15,0,0.5123003468870806,True,1
2986,0.18057534512733353,online,12,0,0.7735721017307203,False,1
1969,0.5679452305526295,instore,11,0,0.04404037938846439,False,0
6704,0.03394597858579884,online,5,1,0.648235897382097,False,1
2395,0.6974202672468399,instore,17,0,0.23148009591298824,False,0
4746,0.29734900737255077,online,9,1,0.6813530132413488,False,1
1812,0.9243961953765304,instore,14,0,0.9401831912520826,True,0
8165,0.9710582451653678,online,12,0,0.04678584497176852,False,1
8130,0.9442664891134339,online,6,1,0.31965205529206253,False,1
5544,0.8620426509893134,instore,19,0,0.8992603589246896,False,1
4071,0.8445493985350704,instore,19,0,0.9622614466091567,True,0
272,0.31910047324325563,online,16,1,0.44411524649633227,True,0
8825,0.03700763471549262,instore,12,1,0.531661023764483,False,1
9218,0.596269878482053,instore,6,0,0.5377829347413765,False,0
2059,0.23000883728770305,online,4,1,0.27809951506635644,True,0
5433,0.12056688577727881,online,6,0,0.21695624586387952,True,0
4558,0.07695320162920916,instore,11,0,0.28800534592404115,True,0
3118,0.6962887758781398,instore,1,1,0.5563280072570793,True,0
7168,0.33987496376806614,instore,15,0,0.029155186022088997,True,1
7410,0.7247667715287615,instore,11,0,0.9072489443564058,True,0
9884,0.31529033783061033,online,18,0,0.22008867687138656,True,1
2265,0.5394912923753372,instore,17,0,0.5182761764476463,True,0
1164,0.7907231648389635,online,19,0,0.7101147663372793,False,0
4509,0.3187525029320699,instore,14,1,0.0957290547443973,True,1
6305,0.6258913764370091,online,18,1,0.3176946975471622,False,1
9898,0.6158631881823046,instore,15,0,0.2623429667809457,False,1
1658,0.23295947475363377,online,15,0,0.3130501450631469,False,0
5549,0.02440078155653802,online,4,0,0.8364984906180335,False,1
9647,0.8700988739009299,instore,7,0,0.05021443169045525,False,1
4209,0.021269410850387138,instore,13,1,0.46461316880897086,False,1
8455,0.8747016726841994,instore,3,0,0.37961676445167025,True,0
2567,0.528937134027212,instore,16,0,0.31658675990865115,True,0
5602,0.9390676985128962,instore,9,0,0.2856995940447645,False,1
108,0.7987832357736654,online,8,1,0.0913741048604092,False,0
2971,0.35071181545171015,instore,17,0,0.04305240271566857,True,0
4983,0.7671882889311269,online,17,0,0.7809638636444353,False,1
4443,0.40193091360924216,online,17,0,0.39822779395801167,False,1
2879,0.47987562030390885,online,1,0,0.4439038323199116,False,0
966,0.6275054632183701,instore,8,1,0.8935945864501316,False,0
8362,0.8736771141863388,online,19,0,0.6580549838612207,True,1
6954,0.7682734138645182,online,3,0,0.943174822961285,False,1
4503,0.41776678216733376,instore,5,0,0.23714446597771122,True,0
9502,0.4213570022770702,online,13,0,0.10761418475985884,False,1
4921,0.7375823015888915,instore,15,0,0.7681281783808822,False,0
3997,0.23877714576830233,instore,14,0,0.5004773158667182,True,0
9729,0.11047411313139466,online,16,0,0.43377056601801756,True,1
6025,0.35462215764077654,instore,18,0,0.24950307968274177,True,0
1228,0.28723899165408173,instore,11,0,0.5474714898623186,False,0
4506,0.2963081204559901,instore,3,1,0.27438460520258745,False,0
4745,0.23360775104990994,instore,10,1,0.9015830052870676,True,0
4565,0.04209318963636188,instore,10,1,0.2152044797331928,True,0
9156,0.01787393473341381,instore,16,1,0.8843551504557535,True,1
8060,0.9877223897360315,instore,12,0,0.559405425727357,False,1
3456,0.42777313373586234,instore,2,1,0.828488133895241,False,0
1055,0.3843266471596817,online,9,1,0.712845995860955,True,0
1703,0.21825388786506417,instore,15,1,0.3243458076950557,True,0
3446,0.9499611839502253,instore,3,1,0.23389693147220347,False,1
8764,0.786345014415552,online,19,0,0.21088622768078813,False,1
5905,0.08941100231225951,online,18,0,0.8571916570595887,False,1
3364,0.41758077578492836,online,8,0,0.82042682025902,False,1
235,0.8791183075621647,instore,17,1,0.4405735280123073,True,0
4903,0.9447320222914103,online,8,1,0.1324046134964546,False,1
7032,0.4674015112498697,instore,7,0,0.3822522519774584,False,0
9161,0.6134113892107077,instore,7,0,0.6193434541369114,True,0
8006,0.9911686261369765,instore,1,0,0.780189268482995,True,0
